"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"13708",1,0,1,0,0,0,0,0,1,0
"13709",0,0,0,0,0,0,0,1,0,2
"13710",0,0,0,0,0,0,0,0,0,1
"13711",0,0,0,0,0,0,0,0,0,0
"13712",0,0,0,0,0,0,0,0,0,0
"13713",0,0,0,0,0,0,0,0,0,1
"13714",0,0,0,0,1,0,0,0,0,1
"13715",0,0,0,0,0,1,0,0,1,0
"13716",0,1,0,1,0,0,0,1,1,1
"13717",0,0,0,0,0,0,0,0,0,1
"13718",0,0,0,0,1,0,0,1,0,1
"13719",0,0,0,0,0,0,0,0,0,0
"13720",0,0,0,0,0,0,0,0,0,1
"13721",2,0,1,1,0,1,0,0,2,0
"13722",0,0,0,0,0,0,0,1,0,1
"13723",0,1,0,0,0,0,0,0,0,0
"13724",0,0,0,0,0,0,0,0,1,0
"13725",0,0,0,0,0,0,0,0,0,0
"13726",0,0,0,0,0,0,0,1,0,1
"13727",0,0,0,0,0,0,0,0,0,0
"13728",0,2,0,0,1,0,1,1,0,2
"13729",0,1,0,1,0,0,0,1,1,1
"13730",0,0,0,1,0,0,0,0,1,1
"13731",0,0,0,0,0,0,0,0,0,0
"13732",0,1,0,1,0,0,0,0,1,0
"13733",0,1,0,1,0,0,0,1,1,1
"13734",0,0,0,0,0,0,0,0,0,1
"13735",0,0,0,0,0,0,0,0,0,1
"13736",0,2,0,0,0,0,0,0,0,0
"13737",0,1,0,0,0,0,0,0,0,0
"13738",0,1,0,0,1,0,1,1,0,1
"13739",0,0,0,0,0,0,0,0,0,1
"13740",0,0,0,0,0,0,0,1,0,0
"13741",0,0,0,0,0,0,0,0,0,0
"13742",0,0,0,1,0,0,0,0,0,1
"13743",1,0,1,1,0,1,1,0,1,0
"13744",1,0,1,1,0,2,1,0,2,0
"13745",0,0,0,0,0,0,0,0,0,1
"13746",0,1,0,0,0,0,0,0,0,0
"13747",0,0,0,0,1,0,0,0,0,1
"13748",0,1,0,0,0,0,0,0,0,0
"13749",0,0,0,1,0,1,0,0,1,0
"13750",0,0,0,0,0,0,0,0,0,0
"13751",1,0,0,1,1,0,0,1,1,1
"13752",0,0,0,0,0,0,0,0,0,0
"13753",0,0,0,0,0,0,0,0,0,1
"13754",0,0,0,0,0,0,0,0,0,0
"13755",0,0,0,0,0,0,0,0,0,1
"13756",0,0,0,0,0,1,1,0,1,0
"13757",0,1,0,0,0,0,0,0,0,0
"13758",0,0,0,0,1,0,0,1,0,2
"13759",0,0,0,0,0,0,0,1,0,1
"13760",0,0,0,0,1,0,0,0,0,1
"13761",2,0,1,2,0,3,1,0,3,0
"13762",0,1,0,1,0,0,0,1,1,1
"13763",0,0,0,0,0,0,0,0,0,0
"13764",0,0,0,0,0,0,0,0,0,0
"13765",0,0,0,0,0,0,0,0,0,0
"13766",1,0,0,0,0,0,0,0,1,1
"13767",1,0,0,0,0,0,0,0,1,1
"13768",0,0,0,0,0,0,0,0,0,0
"13769",0,0,0,0,0,0,0,0,0,0
"13770",0,1,0,0,1,0,1,0,0,1
"13771",0,0,0,0,0,0,0,0,1,0
"13772",0,0,0,0,0,0,0,0,0,0
"13773",0,0,0,1,0,1,0,0,1,0
"13774",0,0,0,0,0,0,0,1,0,2
"13775",0,2,0,0,1,0,1,1,0,1
"13776",0,0,0,0,0,0,0,0,0,0
"13777",0,0,0,0,0,0,0,0,0,1
"13778",0,1,0,0,0,0,0,0,0,0
"13779",1,0,1,1,0,1,1,0,1,0
"13780",0,0,0,0,0,0,0,0,0,0
"13781",1,1,1,1,0,1,1,0,1,1
"13782",0,0,0,0,0,0,0,0,1,0
"13783",0,0,0,0,0,0,0,1,1,1
"13784",2,1,0,2,0,2,0,0,3,0
"13785",0,0,0,0,0,0,0,0,0,0
"13786",0,0,0,0,0,0,0,0,0,0
"13787",0,0,0,0,0,0,0,0,0,0
"13788",1,0,1,0,0,0,0,0,1,0
"13789",1,0,1,1,0,1,1,0,1,0
"13790",0,0,0,1,1,0,0,0,1,1
"13791",0,0,0,0,1,0,0,0,0,1
"13792",2,0,1,2,0,3,1,0,3,0
"13793",0,1,0,0,0,0,0,0,0,0
"13794",0,0,0,0,0,0,0,0,0,0
"13795",1,1,1,1,0,2,2,0,3,0
"13796",0,0,0,0,0,0,0,0,0,1
"13797",0,0,0,0,0,0,0,1,0,1
"13798",0,1,0,0,0,0,0,0,0,0
"13799",1,0,1,2,0,2,0,0,2,0
"13800",0,1,0,0,0,0,0,0,1,0
"13801",1,0,0,0,0,0,0,0,1,1
"13802",1,0,1,0,0,0,0,0,1,0
"13803",0,0,0,0,0,0,0,0,0,0
"13804",0,0,0,1,0,0,0,0,0,0
"13805",0,0,0,0,0,0,0,0,0,0
"13806",0,1,1,0,2,1,0,0,2,2
"13807",0,0,0,0,0,0,0,0,0,0
"13808",0,0,0,0,0,0,0,0,0,0
"13809",0,0,0,0,0,0,0,0,0,0
"13810",0,0,0,0,0,0,0,0,0,0
"13811",0,0,0,0,0,0,0,0,1,0
"13812",0,0,0,0,0,0,0,0,0,0
"13813",1,0,1,1,0,0,0,0,1,0
"13814",2,1,1,2,1,3,0,0,4,1
"13815",0,0,0,0,0,0,0,0,0,0
"13816",1,0,0,1,1,1,0,0,1,2
"13817",0,0,0,0,1,0,0,0,0,1
"13818",0,0,0,0,0,0,0,0,0,1
"13819",0,0,0,0,0,0,0,1,0,2
"13820",0,0,1,0,0,0,0,0,1,0
"13821",0,1,0,0,1,0,0,0,0,1
"13822",0,0,0,0,0,0,0,0,0,0
"13823",0,0,0,0,0,0,0,0,0,1
"13824",0,0,0,2,0,2,1,0,3,0
"13825",1,0,1,1,0,1,1,0,1,0
"13826",0,0,0,0,0,0,0,0,0,2
"13827",0,0,0,1,0,1,0,0,0,0
"13828",0,0,0,0,0,0,0,0,0,0
"13829",0,0,0,0,0,0,0,0,0,0
"13830",0,1,0,0,0,0,0,0,0,1
"13831",0,0,0,1,0,1,0,0,1,0
"13832",0,0,0,0,0,0,0,0,0,1
"13833",0,1,0,0,0,0,0,0,0,1
"13834",0,1,0,0,0,0,0,0,0,1
"13835",1,0,0,0,0,0,0,0,1,1
"13836",0,0,0,0,0,0,0,0,0,0
"13837",0,0,0,0,0,0,0,0,0,0
"13838",0,0,0,0,0,0,0,0,0,0
"13839",0,1,0,0,1,1,1,1,0,1
"13840",0,2,0,0,2,0,1,2,1,2
"13841",0,0,0,0,0,0,0,0,1,0
"13842",0,0,0,0,0,0,0,0,0,0
"13843",0,0,0,0,0,0,0,1,0,2
"13844",0,0,0,0,0,0,0,0,0,1
"13845",2,0,2,2,1,1,1,0,3,1
"13846",0,0,0,0,0,0,0,0,0,0
"13847",0,1,0,0,1,0,0,1,0,1
"13848",0,1,0,1,0,0,0,0,1,0
"13849",0,0,0,0,0,0,0,0,0,0
"13850",0,0,0,0,0,0,0,0,0,0
"13851",1,1,0,1,0,1,1,1,2,1
"13852",0,1,0,0,1,0,1,1,0,1
"13853",0,0,0,0,0,0,0,0,1,0
"13854",0,0,0,0,0,0,0,0,1,0
"13855",0,2,0,0,0,0,0,0,0,0
"13856",0,0,0,0,0,0,0,0,0,0
"13857",0,1,0,0,0,0,0,0,0,0
"13858",0,1,0,0,0,0,0,0,0,1
"13859",0,0,0,0,0,0,0,1,0,1
"13860",0,1,0,1,0,0,0,0,0,0
"13861",0,1,0,0,0,0,0,0,0,0
"13862",0,0,0,0,0,0,0,0,0,2
"13863",0,1,0,0,0,0,0,0,0,0
"13864",0,0,0,0,0,0,0,0,0,0
"13865",0,0,0,0,0,0,0,0,0,0
"13866",0,0,0,0,1,0,0,1,0,2
"13867",0,2,0,0,1,0,0,1,0,1
"13868",0,0,0,0,0,0,0,0,0,0
"13869",0,0,0,0,0,0,0,0,0,0
"13870",1,0,0,0,0,0,0,0,1,1
"13871",1,0,0,1,0,1,0,2,1,1
"13872",1,1,1,1,0,2,2,0,3,0
"13873",0,0,0,0,0,0,0,0,0,0
"13874",0,1,0,1,0,0,1,0,0,2
"13875",0,0,0,0,0,0,0,0,0,0
"13876",0,2,0,0,0,0,0,0,0,0
"13877",2,0,3,2,0,2,0,1,3,1
"13878",0,0,0,0,0,0,0,0,0,0
"13879",0,0,0,0,0,0,0,0,0,0
"13880",0,0,0,0,0,0,0,1,0,2
"13881",0,0,0,0,0,0,0,0,0,1
"13882",0,1,0,0,1,0,0,0,0,1
"13883",0,2,0,0,0,0,0,0,0,0
"13884",0,1,0,0,0,0,0,0,0,0
"13885",0,1,0,0,0,0,0,0,0,0
"13886",0,1,1,0,1,1,1,1,2,2
"13887",0,0,0,0,0,0,0,0,0,0
"13888",0,0,0,0,0,1,0,0,1,1
"13889",0,1,0,0,1,0,1,1,0,1
"13890",0,1,0,0,0,0,0,1,0,2
"13891",0,1,0,0,0,0,0,0,0,2
"13892",0,0,0,0,0,0,0,1,0,0
"13893",0,0,0,0,0,1,1,0,1,1
"13894",0,1,0,0,1,0,1,1,0,1
"13895",0,0,0,0,0,0,0,0,0,0
"13896",0,0,0,0,0,0,0,0,0,0
"13897",0,0,0,0,1,0,0,0,0,1
"13898",1,0,1,1,0,1,0,0,1,0
"13899",0,0,0,0,0,0,0,0,0,0
"13900",0,1,0,0,0,0,0,0,0,1
"13901",0,1,0,0,0,0,0,0,0,0
"13902",0,0,0,0,0,0,0,0,0,0
"13903",0,0,0,0,0,0,0,0,0,0
"13904",1,1,0,1,0,0,0,1,1,1
"13905",1,0,1,1,0,1,1,0,1,0
"13906",0,0,0,0,1,0,0,0,0,1
"13907",0,0,0,0,0,0,0,0,0,1
"13908",0,0,0,0,0,0,0,0,0,0
"13909",0,0,0,0,1,0,0,0,1,1
"13910",2,0,1,2,0,3,1,0,3,0
"13911",0,0,0,0,1,0,0,1,0,2
"13912",0,0,0,0,0,0,0,1,0,1
"13913",2,1,2,1,0,1,1,0,2,1
"13914",0,0,0,0,0,0,0,0,1,0
"13915",1,0,1,1,0,1,1,0,1,0
"13916",0,4,0,0,3,0,1,2,0,4
"13917",0,0,0,0,0,0,0,0,0,0
"13918",0,0,0,0,0,0,0,0,0,0
"13919",1,0,1,0,0,0,0,0,1,0
"13920",0,2,0,0,1,0,0,0,0,1
"13921",0,2,0,0,0,0,0,0,0,0
"13922",0,0,0,0,0,0,0,0,0,0
"13923",0,0,0,0,0,0,0,0,0,0
"13924",0,0,0,0,1,0,0,0,0,1
"13925",0,0,0,0,0,0,0,0,0,0
"13926",0,1,0,0,0,0,0,0,0,0
"13927",0,2,0,0,0,0,0,2,0,2
"13928",0,1,0,0,1,0,0,0,0,1
"13929",0,3,1,1,0,0,1,0,2,2
"13930",0,0,0,0,0,1,0,0,1,0
"13931",0,0,0,0,0,1,0,0,1,0
"13932",0,0,0,0,0,0,0,0,0,0
"13933",1,1,0,1,1,0,0,0,1,1
"13934",0,0,0,0,0,0,0,0,0,0
"13935",0,0,0,0,0,0,0,0,0,0
"13936",0,0,0,0,0,0,0,0,0,0
"13937",0,0,0,0,0,0,0,0,0,0
"13938",0,0,0,0,0,0,0,0,0,0
"13939",0,0,0,0,0,0,0,1,1,1
"13940",0,2,0,0,0,0,0,0,0,0
"13941",0,0,0,0,0,0,0,0,0,0
"13942",0,1,0,0,0,0,0,0,0,1
"13943",0,0,0,0,0,0,0,0,0,0
"13944",1,0,1,1,1,1,0,1,1,1
"13945",0,0,0,0,0,0,0,0,0,1
"13946",0,0,0,0,0,0,0,0,1,0
"13947",0,0,0,0,0,1,0,0,1,0
"13948",0,0,0,0,1,1,0,0,1,1
"13949",0,0,0,0,0,0,0,0,0,0
"13950",1,1,1,1,0,1,0,0,1,2
"13951",0,0,0,0,1,0,0,0,0,1
"13952",1,0,1,1,1,0,1,1,1,1
"13953",0,0,0,0,0,0,0,0,0,0
"13954",1,0,1,1,0,1,1,0,1,0
"13955",0,0,0,0,0,0,0,0,0,0
"13956",0,2,0,0,1,0,0,0,0,1
"13957",0,0,0,0,0,0,0,0,0,0
"13958",0,0,0,0,0,0,0,0,0,0
"13959",0,0,0,0,0,0,0,0,1,0
"13960",0,0,0,1,0,1,0,0,2,0
"13961",0,0,0,0,0,0,0,0,1,0
"13962",0,0,0,0,1,0,0,0,0,1
"13963",0,5,0,0,3,0,2,4,0,4
"13964",0,2,0,0,0,0,0,0,0,0
"13965",0,0,0,0,0,0,0,0,0,0
"13966",0,0,0,0,0,0,0,0,0,0
"13967",0,1,0,0,0,0,0,0,0,0
"13968",0,0,1,0,0,0,0,0,1,0
"13969",1,0,0,1,0,1,0,0,1,0
"13970",0,0,0,0,0,0,0,0,0,0
"13971",0,0,1,0,0,0,0,0,1,0
"13972",0,0,0,0,0,0,0,1,0,0
"13973",0,0,0,0,0,0,0,0,0,0
"13974",0,1,0,0,1,0,0,0,0,1
"13975",0,0,0,0,0,1,0,0,1,0
"13976",0,0,0,0,0,0,0,0,0,0
"13977",0,0,0,0,0,0,0,0,0,0
"13978",0,0,0,0,0,0,0,0,0,0
"13979",0,0,0,1,0,1,0,0,1,0
"13980",0,0,0,0,0,0,0,1,0,1
"13981",0,1,0,0,0,0,0,0,0,0
"13982",0,0,0,0,1,0,0,1,0,2
"13983",1,1,0,1,1,0,0,0,1,1
"13984",0,1,0,0,0,0,0,0,0,0
"13985",0,1,0,0,1,0,1,1,0,1
"13986",0,0,0,0,0,0,0,1,0,1
"13987",1,0,1,0,0,0,0,0,1,0
"13988",0,0,0,0,0,0,0,0,0,0
"13989",0,0,0,0,0,0,0,0,0,1
"13990",0,1,0,0,1,0,0,0,0,1
"13991",0,0,0,0,0,1,0,0,1,0
"13992",1,1,0,1,0,1,1,1,2,1
"13993",0,2,0,0,0,0,0,0,0,0
"13994",0,0,0,0,0,0,0,0,0,0
"13995",0,0,0,0,0,0,0,0,1,0
"13996",0,0,0,0,0,0,0,0,1,0
"13997",0,0,0,0,0,0,0,0,0,1
"13998",1,0,1,1,0,1,1,0,1,0
"13999",1,0,1,0,0,0,0,0,1,0
"14000",0,0,0,0,1,0,0,0,0,1
"14001",0,0,0,0,0,0,0,0,0,0
"14002",0,0,0,0,0,0,0,0,0,0
"14003",0,0,0,0,0,0,0,0,0,0
"14004",0,0,0,0,1,0,0,0,0,1
"14005",0,1,0,0,0,0,0,0,0,0
"14006",0,0,0,0,0,0,0,0,0,0
"14007",0,1,0,0,1,1,0,2,1,1
"14008",0,0,0,0,0,0,0,0,0,0
"14009",0,0,0,0,0,0,0,0,0,0
"14010",0,0,0,0,0,0,0,0,1,0
"14011",0,3,0,0,1,0,1,1,0,2
"14012",0,2,0,0,0,0,0,0,0,0
"14013",0,0,0,0,0,0,0,0,0,0
"14014",0,3,0,0,1,0,1,0,1,2
"14015",0,0,0,0,0,0,0,0,0,0
"14016",0,0,0,0,0,0,0,0,0,0
"14017",0,0,0,0,0,0,0,1,0,0
"14018",0,0,0,0,0,0,0,0,0,0
"14019",0,1,0,0,0,0,0,0,0,1
"14020",0,0,0,0,0,0,0,1,0,1
"14021",0,0,0,0,0,1,0,0,1,0
"14022",0,0,0,0,0,0,0,0,0,0
"14023",0,0,0,0,0,0,0,0,0,0
"14024",0,2,0,1,0,0,0,0,0,1
"14025",0,0,0,0,1,0,0,0,0,1
"14026",0,0,0,0,0,0,0,0,0,0
"14027",0,0,0,0,0,0,0,0,0,0
"14028",0,1,0,0,0,0,0,0,0,0
"14029",0,0,0,0,0,0,0,0,0,0
"14030",1,1,0,1,0,1,1,0,1,0
"14031",0,1,0,0,2,0,0,1,0,2
"14032",0,0,0,0,1,0,0,1,0,1
"14033",0,1,0,0,2,0,0,1,0,2
"14034",0,1,0,0,2,1,0,1,1,2
"14035",0,0,0,0,0,1,1,0,1,1
"14036",0,0,0,0,0,0,0,1,0,1
"14037",0,0,0,0,0,0,0,1,0,1
"14038",0,0,0,0,0,0,0,0,0,0
"14039",0,0,0,0,0,0,1,0,0,0
"14040",1,1,0,0,0,1,0,1,1,1
"14041",0,0,0,0,0,0,0,0,0,0
"14042",0,0,0,0,0,0,0,0,0,0
"14043",0,0,0,0,0,1,1,0,1,1
"14044",0,1,0,0,1,0,1,1,0,1
"14045",0,0,0,0,0,0,0,0,0,0
"14046",0,1,0,0,2,0,0,1,0,2
"14047",0,2,1,0,2,0,1,2,0,2
"14048",0,0,0,0,0,1,0,0,1,0
"14049",0,0,0,0,0,0,0,0,0,0
"14050",0,0,0,0,0,0,1,0,0,0
"14051",0,0,0,0,1,1,0,0,1,2
"14052",0,0,0,0,0,0,0,0,0,0
"14053",0,0,0,0,0,0,0,1,0,2
"14054",0,2,0,0,1,0,0,4,2,4
"14055",0,1,1,0,0,0,0,0,1,1
"14056",1,1,0,1,1,0,0,0,1,1
"14057",0,0,0,0,0,0,0,0,0,0
"14058",1,1,0,1,1,1,0,0,1,1
"14059",0,1,0,0,0,0,0,0,0,0
"14060",0,3,0,0,0,0,1,2,0,2
"14061",0,0,0,0,0,0,0,0,0,0
"14062",1,0,1,1,0,1,0,0,1,0
"14063",1,1,1,0,0,0,0,0,1,2
"14064",0,0,0,0,0,0,0,1,2,2
"14065",0,0,0,0,0,0,0,0,0,0
"14066",0,0,0,0,1,0,0,0,0,1
"14067",0,0,0,0,0,0,0,0,0,0
"14068",0,0,0,0,0,1,0,1,1,1
"14069",2,1,2,0,0,1,1,0,3,2
"14070",0,0,0,0,1,0,0,0,0,1
"14071",0,0,0,1,0,0,0,1,1,1
"14072",0,0,0,0,0,0,0,0,0,0
"14073",1,1,0,1,0,1,1,0,1,1
"14074",1,0,0,0,0,0,0,0,1,0
"14075",0,0,0,0,0,0,0,0,0,0
"14076",0,1,0,1,1,0,1,0,0,1
"14077",0,2,0,0,0,0,0,1,0,1
"14078",0,1,0,0,0,0,0,0,0,1
"14079",1,0,1,1,1,1,1,0,1,1
"14080",0,0,0,0,0,0,0,0,0,0
"14081",0,1,0,0,0,0,0,0,0,1
"14082",0,2,0,1,1,3,1,0,3,2
"14083",1,1,0,0,0,0,1,0,1,0
"14084",0,0,0,1,0,2,0,1,2,0
"14085",1,0,0,0,0,0,0,0,0,0
"14086",1,1,1,0,0,0,0,0,1,1
"14087",0,0,0,0,1,0,0,0,0,1
"14088",0,0,0,0,0,0,0,0,0,1
"14089",0,0,0,0,1,0,0,0,0,1
"14090",0,0,0,0,0,0,0,0,0,0
"14091",0,1,0,0,0,0,0,0,1,1
"14092",0,2,0,0,0,0,0,0,0,1
"14093",0,1,0,0,0,0,0,0,1,0
"14094",0,1,0,0,0,0,0,1,0,2
"14095",0,1,0,0,0,0,0,0,0,1
"14096",0,0,0,0,0,0,0,0,0,0
"14097",0,1,0,0,1,0,1,1,1,2
"14098",0,1,0,0,0,0,0,0,0,0
"14099",1,1,1,0,0,0,0,1,1,1
"14100",0,0,0,0,0,0,0,0,0,0
"14101",0,1,0,0,0,0,0,0,0,1
"14102",0,0,0,0,0,0,0,0,0,0
"14103",0,1,0,0,0,0,0,0,0,1
"14104",0,0,0,0,1,0,0,0,0,1
"14105",0,0,0,0,0,0,0,0,0,0
"14106",0,0,0,0,0,0,0,0,0,0
"14107",1,0,0,1,1,0,0,1,0,1
"14108",1,1,0,1,1,0,0,0,1,1
"14109",0,0,0,0,0,0,0,0,0,1
"14110",0,0,0,0,0,0,0,0,0,1
"14111",0,0,0,0,0,0,0,0,0,0
"14112",0,1,0,0,0,1,1,0,1,0
"14113",0,0,0,0,0,0,0,0,0,0
"14114",0,1,0,0,1,0,0,0,0,1
"14115",0,0,0,0,1,0,0,1,0,1
"14116",0,1,0,0,0,0,0,0,0,0
"14117",0,1,0,0,1,0,0,1,0,2
"14118",0,0,0,0,0,0,0,0,0,0
"14119",0,0,0,0,0,0,0,0,0,1
"14120",0,0,0,0,0,0,0,0,0,0
"14121",0,0,0,0,0,0,0,0,0,0
"14122",0,0,0,0,0,0,0,0,0,0
"14123",0,1,0,0,2,0,0,1,0,2
"14124",0,0,0,0,0,0,0,0,0,0
"14125",0,3,0,0,1,0,1,0,0,2
"14126",0,2,0,0,0,0,0,0,0,0
"14127",0,0,0,0,0,0,0,0,0,0
"14128",0,1,0,0,0,0,0,0,0,0
"14129",0,0,0,0,0,0,0,0,0,1
"14130",0,0,0,0,0,0,0,1,0,1
"14131",0,2,0,0,1,0,1,2,0,3
"14132",0,2,0,0,0,0,0,0,0,1
"14133",0,0,0,0,0,0,0,0,0,0
"14134",0,1,0,0,1,1,0,2,1,1
"14135",1,1,0,0,1,0,0,1,0,2
"14136",0,1,0,1,1,0,1,0,0,1
"14137",1,0,0,0,0,0,0,0,1,1
"14138",0,0,0,0,0,0,0,0,0,0
"14139",0,0,0,1,0,0,0,1,1,0
"14140",0,1,0,0,1,1,0,2,1,1
"14141",0,0,0,0,1,0,0,0,0,1
"14142",0,1,0,0,0,0,0,0,0,0
"14143",2,1,1,3,1,5,1,1,6,1
"14144",0,0,0,0,0,0,0,0,0,0
"14145",0,0,0,0,0,0,0,0,1,0
"14146",0,0,0,0,0,0,0,0,0,0
"14147",0,2,0,1,1,0,0,0,0,1
"14148",0,0,0,0,0,0,1,0,1,2
"14149",0,0,0,1,1,1,0,0,1,1
"14150",0,0,0,0,0,0,0,0,0,0
"14151",0,0,0,0,1,2,0,1,3,2
"14152",0,0,0,0,0,0,0,0,0,0
"14153",0,0,1,0,0,0,0,3,1,3
"14154",0,1,0,0,0,0,0,0,0,0
"14155",0,1,0,0,0,0,0,0,0,0
"14156",0,0,0,0,1,0,0,0,0,1
"14157",0,1,0,1,0,0,0,0,0,0
"14158",0,0,0,0,1,0,0,1,0,1
"14159",0,0,0,0,0,0,0,0,0,0
"14160",0,0,0,0,0,0,0,0,0,1
"14161",0,0,0,0,0,0,0,1,0,1
"14162",1,0,1,0,0,1,0,0,1,1
"14163",0,0,0,0,0,0,0,0,0,0
"14164",0,1,0,0,0,0,0,0,0,1
"14165",0,0,0,0,0,0,0,0,0,0
"14166",0,0,0,0,0,0,0,0,0,0
"14167",0,0,0,0,0,0,0,0,0,0
"14168",1,1,0,1,1,1,0,2,3,2
"14169",0,0,0,0,0,0,0,0,1,0
"14170",0,0,0,0,0,0,0,1,0,1
"14171",1,0,0,0,2,0,0,1,1,3
"14172",0,0,0,0,0,0,0,0,0,0
"14173",1,0,0,1,0,1,2,0,2,0
"14174",0,0,0,0,0,0,0,1,0,1
"14175",1,0,1,0,0,0,0,0,1,0
"14176",0,1,0,0,0,0,0,0,0,0
"14177",0,0,0,0,0,0,0,1,0,1
"14178",0,0,1,0,0,1,0,0,2,0
"14179",0,0,0,0,0,0,0,0,0,0
"14180",0,0,0,0,0,0,0,0,0,0
"14181",0,0,0,0,1,0,0,0,1,1
"14182",0,1,0,0,0,0,0,0,0,0
"14183",0,1,0,0,0,0,0,0,0,0
"14184",0,1,1,1,1,0,0,2,1,3
"14185",0,1,0,0,0,0,1,0,0,0
"14186",0,1,0,0,0,0,0,0,0,0
"14187",0,0,0,0,0,1,0,0,1,0
"14188",0,0,0,0,0,0,0,0,0,1
"14189",0,0,0,0,1,0,0,0,0,1
"14190",0,0,0,0,0,0,2,0,0,0
"14191",1,1,1,1,2,1,1,1,1,3
"14192",0,0,0,0,0,0,0,0,0,0
"14193",0,1,0,0,2,0,0,1,0,2
"14194",0,0,0,0,0,0,0,0,0,0
"14195",0,3,0,0,2,1,0,1,0,2
"14196",0,0,0,0,1,0,0,0,0,1
"14197",0,0,1,0,0,0,0,0,1,0
"14198",0,0,0,0,0,0,0,0,0,0
"14199",1,1,0,1,0,1,0,0,3,0
"14200",0,0,0,0,0,0,0,0,0,0
"14201",0,0,0,0,0,0,0,0,0,0
"14202",0,0,0,0,0,0,0,0,0,0
"14203",1,0,0,0,0,0,0,0,1,1
"14204",0,0,0,0,0,0,0,1,0,1
"14205",1,0,0,1,0,1,0,0,1,0
"14206",0,0,0,0,0,0,0,1,0,1
"14207",0,0,0,0,1,0,0,0,0,1
"14208",0,0,0,0,0,0,0,0,0,0
"14209",0,0,0,0,0,0,0,0,0,0
"14210",0,1,0,0,0,0,0,1,0,0
"14211",0,0,0,0,0,0,0,0,0,0
"14212",0,1,0,0,0,0,0,0,0,0
"14213",0,0,0,0,0,0,0,0,0,0
"14214",0,0,0,0,1,0,0,0,0,1
"14215",0,0,0,0,0,0,0,0,0,0
"14216",0,0,0,0,0,0,0,0,0,1
"14217",0,0,1,0,0,0,0,0,1,0
"14218",0,0,0,0,0,0,0,0,0,1
"14219",0,1,0,0,1,0,1,1,0,2
"14220",0,0,0,0,0,0,0,0,0,0
"14221",0,1,0,0,0,0,0,0,0,0
"14222",1,0,0,1,0,0,0,0,2,0
"14223",0,1,0,0,1,0,0,1,0,1
"14224",0,0,0,0,0,0,0,0,0,0
"14225",0,0,0,0,0,0,0,0,0,0
"14226",0,0,0,0,0,0,0,0,0,0
"14227",0,1,0,0,1,0,0,1,0,2
"14228",0,0,0,0,0,0,0,0,0,0
"14229",0,2,0,0,0,0,0,0,0,0
"14230",0,0,0,0,0,0,0,0,0,0
"14231",0,0,0,0,0,0,0,0,0,0
"14232",0,0,0,0,1,0,0,0,0,1
"14233",0,0,0,0,0,1,0,0,1,0
"14234",0,0,0,0,0,0,0,0,0,1
"14235",1,0,0,0,1,1,0,1,2,1
"14236",0,0,0,0,0,0,0,0,0,0
"14237",0,2,0,0,0,0,0,0,0,0
"14238",0,1,0,0,1,0,0,1,0,2
"14239",0,0,0,0,1,0,0,0,0,1
"14240",0,1,0,0,0,0,0,0,0,1
"14241",0,0,0,0,1,0,0,0,0,1
"14242",0,1,0,0,1,0,1,1,0,2
"14243",1,1,1,1,0,1,1,1,1,1
"14244",1,1,0,1,0,1,1,1,2,1
"14245",2,2,3,1,0,3,0,1,4,1
"14246",0,0,0,0,0,0,0,1,0,0
"14247",0,0,0,0,0,1,0,0,1,0
"14248",0,0,0,0,0,0,0,0,0,0
"14249",0,0,0,0,0,0,0,0,0,0
"14250",0,0,0,0,0,0,0,0,0,0
"14251",0,0,0,0,0,0,0,0,0,0
"14252",0,0,0,0,0,0,0,0,0,0
"14253",0,0,0,0,0,0,0,0,0,0
"14254",0,0,0,0,0,0,1,0,0,1
"14255",0,0,0,0,0,1,0,0,1,0
"14256",0,0,0,0,0,1,1,0,1,1
"14257",0,0,0,0,0,0,0,0,0,0
"14258",0,0,0,1,0,1,0,0,1,0
"14259",0,0,0,0,0,0,0,1,0,2
"14260",0,1,0,0,1,0,0,1,0,3
"14261",0,0,0,0,0,0,0,0,0,0
"14262",1,0,0,1,0,1,0,0,1,0
"14263",0,0,0,0,0,0,0,0,0,0
"14264",0,0,0,2,0,2,1,0,3,0
"14265",0,1,0,0,0,0,0,0,0,0
"14266",0,0,0,0,0,0,0,0,0,0
"14267",0,1,0,0,0,0,0,0,0,0
"14268",0,0,0,0,0,0,0,1,0,1
"14269",0,0,0,0,0,0,0,0,0,0
"14270",0,0,0,0,0,0,0,0,0,1
"14271",0,0,0,0,0,0,0,0,0,0
"14272",0,0,0,0,0,0,0,0,0,0
"14273",0,0,0,0,0,0,0,0,0,0
"14274",0,1,0,1,0,0,0,0,1,0
"14275",0,1,0,0,0,0,0,0,0,1
"14276",0,0,0,0,0,0,0,0,0,0
"14277",0,1,0,0,1,0,0,1,0,1
"14278",1,0,0,0,0,0,0,0,1,1
"14279",0,0,0,0,0,0,0,0,0,0
"14280",0,0,0,0,0,0,0,0,0,1
"14281",2,1,1,2,2,1,1,2,4,3
"14282",0,0,0,0,1,0,0,0,0,1
"14283",1,0,2,1,0,1,1,1,2,2
"14284",0,0,0,0,0,0,0,1,0,1
"14285",0,0,0,0,0,0,0,0,0,0
"14286",0,0,0,0,1,0,0,0,0,1
"14287",1,1,0,1,0,0,0,0,1,0
"14288",0,0,0,0,0,0,0,0,0,0
